SECTOR;JOBROLE;EMPLOYMENTYPE;Gender;##Age Group;Remote Work????;Work Hours Increase (%);Productivity Change (%);##Stress Level (1-10);job satis;##Income Change (%);Tech Tools Use Increase (%);Health Impact (1-10);###Family Work Balance Impact (1-10);Company Support Level (1-10)
Other;Freelancer;Unemployed;Male;25-34;Never;10.27%;-40.41%;9;-5;-12.58;20.39;2;-3;10
Healthcare;Intern;Self-Employed;Female;35-44;Often;17.09%;-11.10%;9;-6;-9.46;57.08;10;-3;1
Other;Manager;Unemployed;Male;25-34;Rarely;-10.50%;14.16%;1;4;-10.67;12.03;8;-5;3
Retail;Freelancer;Full-Time;Female;35-44;Always;18.89%;-29.48%;8;-1.5;1.37;39.68;2;-1;9
Retail;Freelancer;Full-Time;NA;NA;Never;-30.57%;20.47%;1;6;-2.98;12.37;2;-1;4
Education;Manager;Self-Employed;NA;NA;Rarely;0.55%;5.76%;8;3.5;-4.01;20.05;10;4;3
Education;Executive;Unemployed;Female;55+;Rarely;2.68%;-15.18%;1;3;20.07;20.27;10;-1;8
Other;Freelancer;Unemployed;Male;18-24;Never;19.50%;-5.33%;5;-5;12.4;12.89;8;3;1
Manufacturing;Executive;Full-Time;Male;45-54;Rarely;10.34%;27.97%;8;-6.5;-24.81;42.3;6;0;5
Other;Manager;Unemployed;Female;45-54;Never;-11.08%;11.67%;6;3.5;-9.43;34.23;4;0;1
Education;Executive;Unemployed;Other;55+;Never;-4.77%;-4.32%;9;-6;19.26;24.03;3;-3;7
Retail;Staff;Unemployed;Other;35-44;Occasionally;12.98%;-5.25%;1;6;-10.75;25.26;1;-1;5
Finance;Intern;Part-Time;NA;NA;Often;8.81%;-2.97%;9;-5;15.88;28.17;3;4;2
Other;Freelancer;Self-Employed;Other;35-44;Rarely;1.31%;-10.74%;1;-3;-9.26;32.42;9;1;1
Retail;Intern;Part-Time;Male;25-34;Rarely;2.79%;-47.09%;10;-3.5;-7.34;28;5;-3;7
Finance;Executive;Self-Employed;Other;35-44;Occasionally;20.44%;35.84%;10;-5.5;3.64;28.55;6;-4;1
Finance;Freelancer;Full-Time;Female;45-54;Occasionally;2.23%;1.61%;3;-4;-5.9;35.41;5;-1;3
Education;Executive;Unemployed;Male;18-24;Occasionally;8.68%;7.46%;1;4;-0.05;38.91;1;-3;6
Other;Staff;Self-Employed;Male;35-44;Always;42.55%;-2.66%;3;6;10.75;38.46;10;-1;6
Technology;Manager;Part-Time;Female;18-24;Always;-11.36%;-15.70%;2;1.5;2.59;32.13;1;3;7
Healthcare;Freelancer;Unemployed;Male;18-24;Always;-17.78%;-4.72%;2;4.5;-3.58;26.79;4;5;1
Education;Staff;Full-Time;Other;25-34;Never;21.75%;-36.49%;9;-5;11.74;22.51;3;4;7
Education;Staff;Self-Employed;Other;25-34;Rarely;-0.18%;41.54%;8;1.5;3.77;46.67;8;-5;2
Technology;Freelancer;Self-Employed;Male;45-54;Often;5.23%;-25.19%;1;5;-12.34;23.89;7;-2;6
Healthcare;Executive;Self-Employed;Other;55+;Never;-1.72%;-22.64%;4;-4.5;14.8;30.99;7;4;8
Retail;Staff;Unemployed;Male;18-24;Rarely;6.10%;-9.31%;1;-1;1.42;18.24;8;-1;5
Manufacturing;Intern;Part-Time;Female;55+;Rarely;33.98%;25.26%;1;2;-7.14;20.26;10;-4;10
Other;Staff;Part-Time;Male;45-54;Occasionally;22.03%;-1.71%;4;2.5;-25.21;39.15;7;-4;3
Manufacturing;Executive;Self-Employed;Female;18-24;Occasionally;22.93%;-25.72%;2;-0.5;-18.78;27.45;10;-5;8
Retail;Executive;Full-Time;Other;18-24;Never;-11.24%;23.59%;3;0;12;22.48;2;2;8
Education;Intern;Full-Time;Female;55+;Occasionally;-7.27%;10.12%;9;1;12.4;32.29;4;-4;4
Healthcare;Staff;Part-Time;Other;35-44;Rarely;-32.59%;9.77%;2;1.5;-4.15;18.26;6;-3;8
Education;Executive;Full-Time;Male;25-34;Occasionally;-2.14%;12.31%;4;1.5;-22.7;38.95;3;-4;5
Finance;Freelancer;Part-Time;Other;35-44;Always;24.35%;47.39%;1;3;-15.87;39.38;3;-2;5
Education;Manager;Self-Employed;Male;55+;Occasionally;17.75%;42.70%;2;-0.5;-21.24;16.11;6;-5;3
Education;Manager;Part-Time;Male;25-34;Rarely;6.68%;-16.23%;5;-2;-21.6;16.08;1;-3;7
Retail;Manager;Part-Time;Female;35-44;Never;9.67%;27.48%;10;-4.5;15.27;-11.17;1;-1;9
Retail;Staff;Self-Employed;Female;25-34;Often;-0.33%;7.16%;1;7;15.6;35.52;5;4;9
Retail;Intern;Full-Time;Female;18-24;Occasionally;13.07%;6.48%;7;-2;-16.21;43.04;1;-5;1
Manufacturing;Executive;Part-Time;Female;35-44;Rarely;21.49%;-35.85%;4;-0.5;-5.09;14.53;10;-2;1
Finance;Freelancer;Part-Time;Other;25-34;Often;-14.24%;-6.41%;6;1.5;-17.85;40.86;8;0;10
Retail;Freelancer;Self-Employed;Other;25-34;Often;14.49%;-20.26%;8;1.5;-5.15;39.31;2;-2;5
Healthcare;Staff;Full-Time;Other;25-34;Always;23.99%;13.56%;6;-4.5;11.39;32.48;6;1;1
Manufacturing;Manager;Part-Time;Male;35-44;Often;3.77%;20.42%;2;6.5;5.79;50.37;10;1;4
Technology;Staff;Self-Employed;Other;45-54;Rarely;20.51%;-41.99%;1;3;3.09;22.27;10;0;1
Healthcare;Intern;Part-Time;Other;35-44;Rarely;52.22%;-4.44%;8;-6.5;-6.94;45.1;5;3;2
Other;Intern;Unemployed;Other;55+;Occasionally;8.43%;18.44%;8;-6.5;7.62;13.64;10;-4;2
Other;Executive;Self-Employed;Female;35-44;Occasionally;15.90%;-8.23%;9;-4;1.47;27.31;4;4;4
Healthcare;Executive;Full-Time;Other;25-34;Occasionally;-1.07%;11.58%;6;3.5;-0.96;28.5;1;2;8
Retail;Intern;Full-Time;Male;18-24;Often;12.72%;6.52%;1;3;-6.15;34.59;3;2;2
Technology;Intern;Full-Time;Female;35-44;Often;16.90%;2.33%;9;-6;-1.82;42.16;4;5;9
Technology;Intern;Full-Time;Male;35-44;Always;12.92%;-6.93%;3;6;-2.12;73.98;2;4;9
Manufacturing;Staff;Part-Time;Other;25-34;Occasionally;-5.30%;-27.33%;6;-4.5;-10.41;34.55;2;5;2
Technology;Intern;Part-Time;Female;18-24;Never;13.10%;-27.43%;10;-7.5;-12.75;20.24;2;-2;1
Other;Freelancer;Full-Time;Male;18-24;Always;31.93%;9.19%;10;1.5;-14.97;29.04;1;0;10
Finance;Manager;Full-Time;Other;55+;Never;16.73%;-4.11%;9;-6;-14.33;1.1;10;5;10
Retail;Intern;Full-Time;Male;35-44;Often;24.43%;-4.27%;3;2;-6.88;46.7;2;0;9
Technology;Manager;Part-Time;Male;18-24;Always;6.44%;-10.98%;5;3;-8.53;34.53;6;-1;2
Manufacturing;Staff;Full-Time;Male;18-24;Always;21.25%;-8.60%;5;0;-11.21;66.04;3;-5;8
Other;Manager;Full-Time;Other;45-54;Rarely;14.19%;15.94%;10;1.5;-11.95;33.68;10;-3;3
Finance;Staff;Unemployed;Other;45-54;Often;-4.26%;-10.20%;7;-5;-2.08;38.42;5;1;1
Education;Freelancer;Unemployed;Male;18-24;Often;14.78%;-28.82%;4;4.5;8.78;38.94;1;2;1
Education;Staff;Full-Time;Female;55+;Always;-4.88%;12.87%;4;4.5;-5.11;44.04;8;-4;10
Finance;Staff;Self-Employed;Female;18-24;Often;0.51%;-7.60%;7;2;-5.76;28.05;4;-3;2
Other;Executive;Full-Time;Other;25-34;Always;12.84%;-3.87%;9;-1;-14.35;22.48;9;-2;7
Manufacturing;Intern;Unemployed;Other;35-44;Rarely;14.46%;30.15%;4;5.5;-7.23;19.49;4;5;6
Finance;Intern;Self-Employed;Other;55+;Always;-7.84%;-2.41%;4;-4.5;6.9;39.82;2;-1;2
Retail;Freelancer;Self-Employed;Other;25-34;Often;25.81%;2.78%;6;2.5;5.37;28.52;3;-3;4
Retail;Freelancer;Full-Time;Other;55+;Often;18.58%;-26.58%;6;-4.5;4.68;22.14;5;-1;2
Education;Intern;Unemployed;Female;25-34;Always;-0.57%;-7.89%;7;-3;4.36;32.52;10;2;1
Technology;Executive;Unemployed;Other;35-44;Always;-13.06%;11.69%;1;5;-0.63;50.36;6;2;3
Manufacturing;Intern;Self-Employed;Male;35-44;Always;7.83%;-32.61%;3;-1;-0.99;47.48;7;-4;4
Education;Executive;Full-Time;Male;45-54;Occasionally;3.31%;-0.48%;9;-5;-2.55;31.71;4;0;10
Technology;Freelancer;Part-Time;Female;25-34;Often;11.70%;-0.98%;6;-5.5;-9.17;40.87;7;-2;5
Technology;Manager;Part-Time;Male;45-54;Often;4.55%;-2.17%;6;0.5;-4.16;23.68;10;3;5
Retail;Freelancer;Unemployed;Female;25-34;Occasionally;-20.11%;18.24%;5;0;-2.84;22.05;3;4;7
Other;Freelancer;Part-Time;Female;45-54;Always;4.17%;5.19%;3;5;1.33;43.11;7;-4;10
Healthcare;Staff;Unemployed;Male;35-44;Rarely;5.42%;27.06%;5;-2;-4;14.95;4;2;8
Other;Staff;Unemployed;Other;55+;Always;19.50%;-20.37%;1;2;16.05;41.08;8;-5;9
Healthcare;Staff;Unemployed;Male;45-54;Always;-0.47%;1.22%;3;1;-17.1;27.37;9;5;7
Finance;Staff;Part-Time;Male;25-34;Occasionally;35.18%;-0.31%;4;-1.5;2.54;13.5;7;0;5
Retail;Executive;Unemployed;Female;25-34;Often;-18.67%;-23.89%;5;0;-5.41;42.36;8;5;9
Technology;Intern;Self-Employed;Male;35-44;Always;29.67%;14.13%;10;1.5;-4.98;50.27;8;5;8
Manufacturing;Manager;Full-Time;Female;25-34;Often;6.64%;41.99%;9;3;-13.13;28.69;2;4;10
Healthcare;Freelancer;Full-Time;Other;18-24;Never;22.89%;-2.34%;4;2.5;5.19;4.8;9;-5;9
Other;Executive;Unemployed;Other;55+;Often;11.20%;8.60%;3;-2;1.53;12.92;6;-4;10
Technology;Manager;Full-Time;Other;45-54;Rarely;27.09%;-3.31%;10;-4.5;3.34;43.42;4;-3;8
Healthcare;Executive;Part-Time;Male;55+;Rarely;4.19%;-14.77%;1;6;-3.31;26.11;5;3;6
Healthcare;Executive;Part-Time;Female;35-44;Always;-6.48%;-41.42%;10;-7.5;-8.25;33.92;10;-1;4
Healthcare;Freelancer;Full-Time;Other;45-54;Often;31.31%;-17.12%;6;-2.5;-5.67;31.36;5;4;9
Manufacturing;Intern;Part-Time;Female;45-54;Always;8.30%;-31.34%;7;4;-0.67;20.87;7;4;9
Retail;Staff;Full-Time;Female;18-24;Occasionally;13.32%;29.08%;10;1.5;-25.06;36.2;9;-4;10
Manufacturing;Intern;Full-Time;Other;35-44;Rarely;28.52%;-6.30%;8;2.5;3.73;45;7;4;10
Education;Freelancer;Full-Time;Other;25-34;Always;-5.48%;-7.42%;1;5;19.26;32.17;9;-1;9
Technology;Freelancer;Unemployed;Female;18-24;Occasionally;18.93%;15.78%;4;2.5;-0.2;53.83;4;-1;10
Retail;Freelancer;Full-Time;Other;18-24;Always;1.15%;-24.94%;5;5;-7.81;38.84;10;-5;3
Retail;Manager;Unemployed;Female;55+;Often;8.02%;-16.34%;2;-0.5;-6.61;51.67;10;-3;3
Retail;Intern;Full-Time;Female;55+;Often;11.08%;0.86%;1;3;2.08;38.07;4;-1;6
Other;Intern;Full-Time;Other;55+;Often;-12.50%;16.58%;8;2.5;-7.58;38.06;6;3;6
Retail;Executive;Full-Time;Male;18-24;Often;-1.68%;7.03%;6;-3.5;3.69;53.44;8;4;6
Manufacturing;Executive;Part-Time;Other;25-34;Never;30.27%;2.47%;5;3;-6.74;27.83;9;-5;5
Retail;Executive;Unemployed;Male;45-54;Occasionally;23.29%;-2.94%;9;2;12.14;33.75;1;2;5
Finance;Freelancer;Unemployed;Female;55+;Occasionally;9.06%;7%;2;-0.5;11.87;10.59;1;-5;2
Technology;Intern;Full-Time;Female;25-34;Often;13.65%;-0.97%;10;-6.5;-8.3;19.93;8;3;7
Retail;Freelancer;Full-Time;Male;35-44;Never;5.59%;-24.60%;8;2.5;-5.81;24.59;7;0;4
Technology;Manager;Part-Time;Female;55+;Often;30.35%;-4.08%;10;-3.5;-5.22;49.68;9;-5;3
Finance;Executive;Part-Time;Male;45-54;Never;6.99%;-25.97%;9;-6;-5.09;21.28;3;2;8
Finance;Freelancer;Part-Time;Male;35-44;Often;13.48%;1.12%;1;6;-14.47;29.09;10;-1;4
Technology;Freelancer;Unemployed;Female;35-44;Rarely;27.19%;-13.11%;7;-1;-15.87;6.61;5;1;4
Healthcare;Manager;Unemployed;Male;45-54;Rarely;-1.66%;46.79%;8;3.5;7.5;17.16;3;1;8
Education;Staff;Unemployed;Other;55+;Always;33.38%;-2.30%;3;5;5.9;41.31;5;1;1
Other;Intern;Full-Time;Other;18-24;Often;-12.96%;-30.08%;4;-4.5;5.73;26.44;10;0;9
Healthcare;Staff;Unemployed;Female;45-54;Occasionally;34.44%;-4.18%;3;1;-5.69;20.36;1;5;7
Healthcare;Executive;Self-Employed;Female;45-54;Always;4.41%;6.89%;7;-3;13.92;39.49;4;2;2
Manufacturing;Freelancer;Self-Employed;Male;45-54;Rarely;6.36%;28.97%;9;-5;-5.22;39.48;6;3;6
Other;Manager;Part-Time;Male;35-44;Often;-18.35%;-13.29%;3;-3;3.63;41.85;2;-4;8
Other;Manager;Unemployed;Male;25-34;Always;3.18%;-34.65%;6;0.5;-18.89;42.86;7;1;5
Healthcare;Intern;Self-Employed;Male;18-24;Often;-5.60%;12.34%;8;1.5;-7.3;36.88;8;-4;6
Retail;Staff;Part-Time;Other;55+;Rarely;0.89%;-30.61%;6;-3.5;-6.56;30.51;1;0;10
Manufacturing;Intern;Unemployed;Other;55+;Always;7.94%;-9.72%;2;1.5;-5.65;38.9;4;-4;8
Manufacturing;Freelancer;Full-Time;Female;25-34;Rarely;24.37%;-8.65%;7;2;-18.25;20.89;4;4;6
Finance;Intern;Self-Employed;Male;45-54;Never;13.11%;-2.39%;2;-2.5;2.04;27.38;5;0;9
Other;Manager;Full-Time;Male;18-24;Rarely;14.62%;12.78%;2;2.5;5.29;22.75;4;-4;9
Healthcare;Manager;Unemployed;Female;55+;Often;-6.43%;-14.67%;2;0.5;-12.44;23.11;9;-5;9
Finance;Executive;Self-Employed;Male;55+;Occasionally;-3.21%;-5.97%;1;1;-16.47;44.43;7;1;6
Technology;Executive;Unemployed;Male;45-54;Rarely;36.98%;-0.79%;1;7;-12.69;6.3;2;-3;9
Education;Freelancer;Full-Time;Male;25-34;Occasionally;-1.03%;-0.51%;7;0;-0.05;45.18;1;-2;3
Manufacturing;Staff;Self-Employed;Male;18-24;Never;34.84%;-0.54%;5;3;-10.97;25.06;9;0;5
Technology;Intern;Full-Time;Male;25-34;Always;6.35%;7.22%;3;-1;-6.34;30.31;1;-1;2
Technology;Freelancer;Unemployed;Female;25-34;Always;10.03%;16.38%;1;5;-15.73;40.24;6;-2;8
Retail;Executive;Unemployed;Male;18-24;Occasionally;26.06%;2.85%;10;2.5;14.79;25.71;2;3;4
Education;Intern;Full-Time;Female;18-24;Always;29.08%;6.07%;6;3.5;-4.27;48.08;4;0;6
Technology;Executive;Self-Employed;Male;55+;Rarely;8.34%;-32.14%;1;5;6.5;32.88;6;0;6
Technology;Intern;Full-Time;Other;55+;Occasionally;4.18%;-3.50%;9;-4;-0.07;34.61;5;-4;5
Education;Staff;Unemployed;Other;18-24;Often;9.16%;8.59%;2;-1.5;-5.42;42.46;6;0;1
Education;Freelancer;Full-Time;Other;35-44;Rarely;15.07%;14.08%;1;-2;-5.94;23.85;3;1;7
Technology;Intern;Unemployed;Other;55+;Rarely;23.37%;-17.35%;7;2;-12.25;42.62;5;2;10
Education;Manager;Full-Time;Female;35-44;Rarely;10.06%;-16.18%;6;-4.5;-9.5;37.24;2;2;8
Technology;Manager;Self-Employed;Female;18-24;Often;19.28%;-14.48%;6;-0.5;-15.08;30.23;7;3;1
Technology;Intern;Self-Employed;Male;55+;Never;34.58%;8.23%;5;-1;-16.17;28.11;3;4;10
Retail;Intern;Full-Time;Other;25-34;Always;15.72%;18.68%;4;-0.5;15.86;47.24;1;5;7
Healthcare;Intern;Full-Time;Female;18-24;Occasionally;14.67%;-10.15%;4;-1.5;-2.21;27.4;8;-3;4
Technology;Manager;Self-Employed;Male;45-54;Never;-12.78%;16.66%;3;1;9.66;16.62;8;4;6
Finance;Manager;Unemployed;Male;35-44;Occasionally;-29.46%;-2.53%;10;-3.5;-12.94;42.15;3;1;9
Manufacturing;Intern;Self-Employed;Female;18-24;Always;15.83%;-6.49%;8;3.5;-17.52;39.85;7;1;5
Other;Executive;Unemployed;Other;18-24;Often;8.58%;-7.73%;7;-3;-14.78;37.6;9;-5;8
Healthcare;Executive;Full-Time;Male;55+;Rarely;2.28%;10.43%;9;1;-9.22;39.01;8;2;5
Healthcare;Staff;Full-Time;Other;55+;Rarely;13.65%;6.01%;1;2;-4.64;50.33;3;-2;2
Healthcare;Freelancer;Unemployed;Other;55+;Often;9.09%;42.02%;7;4;-6.51;29.73;2;-1;4
Retail;Executive;Full-Time;Other;45-54;Never;26.92%;-22.04%;10;1.5;-12.73;17.79;10;0;2
Technology;Manager;Unemployed;Male;55+;Never;11.29%;8.36%;4;4.5;-4.12;20.74;7;-3;7
Retail;Executive;Part-Time;Other;18-24;Occasionally;-1.20%;-14.08%;7;3;-3.25;30.97;7;-1;7
Technology;Staff;Self-Employed;Male;55+;Often;24.85%;-17.89%;1;-1;2.02;38.76;9;4;3
Retail;Staff;Part-Time;Other;25-34;Never;6.74%;-2.72%;5;4;9.7;15.1;5;-1;7
Retail;Freelancer;Unemployed;Male;55+;Often;17.90%;1.25%;3;1;-8.64;22.34;4;-5;1
Manufacturing;Executive;Self-Employed;Other;45-54;Always;2.84%;55.86%;5;-5;7.15;57.54;8;-3;1
Finance;Manager;Unemployed;Female;25-34;Rarely;0.25%;-5.68%;4;-0.5;-4.34;31.12;4;-3;9
Retail;Manager;Self-Employed;Other;18-24;Rarely;11.26%;-23.60%;2;5.5;-20.27;20.81;4;-5;6
Manufacturing;Intern;Self-Employed;Other;18-24;Rarely;10.19%;3.46%;4;0.5;12.83;29.37;2;1;5
Education;Manager;Self-Employed;Male;35-44;Often;17.20%;-42.99%;3;6;17.73;53.33;1;-5;6
Finance;Freelancer;Self-Employed;Male;25-34;Often;5.97%;-2.34%;1;4;1.19;27.12;4;1;6
Retail;Freelancer;Unemployed;Other;35-44;Occasionally;-17.55%;-4.68%;10;2.5;-4.1;32.11;7;-2;1
Other;Manager;Self-Employed;Female;25-34;Rarely;3.51%;11.89%;8;1.5;-7.71;11.1;9;3;5
Healthcare;Manager;Self-Employed;Female;25-34;Occasionally;21.91%;16.97%;5;5;-9.64;28.82;9;1;9
Education;Intern;Part-Time;Male;45-54;Rarely;5.54%;-12.07%;4;-2.5;7.11;31.17;10;-1;4
Education;Manager;Full-Time;Female;35-44;Occasionally;6.30%;-8.01%;10;-6.5;-5.17;18.85;1;1;3
Manufacturing;Intern;Full-Time;Other;45-54;Occasionally;24.80%;-17.82%;5;-2;11.74;28.13;5;3;1
Education;Intern;Part-Time;Male;25-34;Always;-0.68%;-24.56%;4;2.5;-4.65;48;7;4;2
Finance;Manager;Part-Time;Other;18-24;Occasionally;-13.14%;4.70%;3;6;-9.12;35.89;7;0;3
Retail;Staff;Unemployed;Male;25-34;Often;7.59%;-27.97%;5;2;-11.01;23.42;10;-5;4
Retail;Staff;Unemployed;Male;45-54;Occasionally;2.74%;-10.29%;4;-2.5;-12.44;33.74;6;0;7
Other;Intern;Unemployed;Male;35-44;Rarely;-4.49%;-20.40%;1;0;0.14;30.59;10;-5;6
Healthcare;Manager;Part-Time;Male;35-44;Occasionally;7.37%;9.49%;3;-2;-17.94;31.08;4;-2;8
Manufacturing;Staff;Part-Time;Female;45-54;Never;17.37%;31.03%;10;1.5;-13.18;30.89;3;2;9
Healthcare;Manager;Self-Employed;Other;35-44;Rarely;9.86%;-31.03%;10;-6.5;8.24;19.11;9;-1;6
Education;Manager;Unemployed;Other;55+;Never;14.60%;-41.06%;8;-3.5;-14.55;24.12;10;-1;7
Other;Manager;Unemployed;Other;18-24;Rarely;37.20%;-6%;7;-1;3.63;13.35;4;4;4
Healthcare;Executive;Unemployed;Male;18-24;Often;4.86%;-0.69%;2;6.5;-25.63;18.99;8;5;2
Finance;Manager;Full-Time;Female;18-24;Often;14.18%;3.87%;1;7;9.5;42.81;1;2;9
Retail;Executive;Self-Employed;Other;35-44;Often;2.36%;-10.43%;3;0;-17.7;35.21;7;2;9
Education;Intern;Unemployed;Female;35-44;Never;-2.70%;-6.51%;5;-3;-13.76;15.37;6;-5;4
Other;Staff;Unemployed;Male;25-34;Always;1.23%;2.35%;10;-6.5;1.8;29.35;1;-1;3
Healthcare;Staff;Unemployed;Other;25-34;Rarely;2.82%;20.31%;1;5;-2.3;33.27;4;-1;10
Manufacturing;Staff;Full-Time;Female;18-24;Often;15.39%;-40.60%;3;-4;3.95;19.92;5;2;6
Finance;Staff;Full-Time;Male;55+;Rarely;45.24%;-8.88%;3;4;-17.78;34.93;8;-5;3
Finance;Staff;Part-Time;Female;25-34;Never;-0.74%;1.78%;5;-5;-7.87;24.51;4;1;1
Healthcare;Staff;Self-Employed;Other;25-34;Always;3.75%;-19.86%;3;2;-11.17;25.42;3;1;4
Retail;Staff;Part-Time;Other;35-44;Never;9.05%;30.12%;9;-2;-16.1;21.26;2;3;1
Healthcare;Intern;Self-Employed;Male;55+;Rarely;15.94%;-13.21%;1;3;0.96;51.54;4;-4;2
Education;Manager;Full-Time;Male;18-24;Always;13.95%;-2.83%;4;-2.5;4.43;51.89;10;-3;3
Healthcare;Freelancer;Unemployed;Male;25-34;Always;29.26%;6.12%;10;-5.5;-8.37;31.72;4;-2;8
Finance;Executive;Part-Time;Female;55+;Never;-26.40%;-16.83%;10;2.5;10.23;27.17;10;-5;10
Other;Freelancer;Unemployed;Female;55+;Often;-25.80%;-38.93%;4;-4.5;-12.86;20.84;5;1;4
Healthcare;Freelancer;Part-Time;Female;18-24;Rarely;2.56%;-9.07%;1;0;9.98;11.29;7;4;4
Retail;Manager;Full-Time;Male;55+;Occasionally;26.46%;19.59%;2;-2.5;0.62;29.33;9;-3;10
Other;Manager;Full-Time;Other;55+;Occasionally;-13.48%;-7.24%;1;6;-17.24;35.52;2;-3;9
Manufacturing;Manager;Full-Time;Other;55+;Never;-35.11%;-19.93%;6;1.5;14.82;28.11;5;-3;7
Technology;Staff;Part-Time;Female;25-34;Rarely;18.57%;17.01%;3;-2;-9.44;33.25;10;2;2
Healthcare;Intern;Self-Employed;Female;18-24;Rarely;13.65%;-10.12%;7;0;7.05;29.95;9;3;3
Retail;Staff;Part-Time;Other;55+;Never;-6.35%;-12.70%;5;1;-3.54;3.86;3;4;4
Other;Intern;Self-Employed;Other;55+;Rarely;-4.78%;-1.51%;9;1;-1.26;24.39;1;-4;4
Retail;Intern;Part-Time;Female;25-34;Often;-4.55%;11.92%;7;-1;4.01;44.69;2;4;10
Manufacturing;Freelancer;Part-Time;Female;18-24;Never;11.66%;45.63%;4;-4.5;3.46;24.43;6;4;8
Finance;Freelancer;Full-Time;Other;35-44;Often;0.61%;14.04%;5;2;-8.42;36.82;5;-5;10
Retail;Intern;Unemployed;Male;25-34;Rarely;17.41%;20.70%;5;-5;0.32;28.29;1;3;10
Other;Intern;Unemployed;Female;18-24;Never;-32.82%;-12.62%;5;-3;-0.43;23.13;1;0;6
Retail;Staff;Self-Employed;Other;55+;Rarely;-2.85%;-25.52%;10;2.5;-2.86;5.35;4;3;3
Retail;Staff;Unemployed;Other;18-24;Never;-6.89%;-3.25%;9;-3;-7.03;31.55;4;0;9
Retail;Freelancer;Part-Time;Other;18-24;Rarely;6.15%;-2.86%;10;-0.5;-2.88;23.89;6;-4;10
Education;Manager;Part-Time;Other;18-24;Often;1.93%;-23.07%;3;4;14.68;42.08;6;-5;8
Education;Intern;Full-Time;Male;35-44;Often;21.97%;-6.51%;6;0.5;-7.95;11.94;10;2;9
Finance;Staff;Full-Time;Other;18-24;Rarely;-17.89%;3.99%;8;1.5;7.07;41.61;6;-3;5
Healthcare;Freelancer;Unemployed;Female;35-44;Never;10.68%;2.71%;9;3;-11.2;8.44;1;-5;3
Retail;Staff;Self-Employed;Male;55+;Occasionally;18.38%;6.59%;7;-4;-13.81;55.41;10;2;4
Manufacturing;Intern;Unemployed;Other;35-44;Often;37.85%;4.32%;3;0;27.76;56.19;9;-5;5
Healthcare;Intern;Unemployed;Male;55+;Often;2.77%;-10.64%;1;6;0.4;21.75;7;2;9
Manufacturing;Executive;Unemployed;Female;55+;Occasionally;14.87%;-12.28%;4;2.5;0.68;38.17;7;-5;9
Healthcare;Manager;Unemployed;Other;35-44;Rarely;-17.06%;-26.98%;6;-5.5;0.95;14.83;7;3;3
Finance;Executive;Part-Time;Female;25-34;Never;-25.88%;34.20%;3;3;9.07;13.61;2;3;7
Retail;Freelancer;Self-Employed;Other;45-54;Rarely;22.67%;-0.23%;1;3;-0.92;18.83;2;3;6
Retail;Staff;Part-Time;Other;18-24;Always;9.92%;-7.50%;6;-5.5;3.16;44.48;6;-3;4
Technology;Freelancer;Self-Employed;Other;45-54;Often;27.68%;-19.08%;1;6;-15.59;38.25;7;-2;5
Manufacturing;Intern;Full-Time;Other;18-24;Always;-10.60%;54.21%;9;2;4.84;27.98;3;-1;10
Healthcare;Executive;Unemployed;Other;18-24;Often;17.80%;-21.97%;1;2;-7.37;39.4;4;0;2
Healthcare;Executive;Part-Time;Male;55+;Often;38.03%;-11.58%;6;-5.5;1.72;32.96;3;3;7
Education;Executive;Self-Employed;Other;18-24;Always;16.30%;7.82%;1;-2;-22.15;21.79;7;5;4
Technology;Freelancer;Full-Time;Other;18-24;Always;14.15%;8.50%;7;-2;1.3;35.66;7;-2;2
Other;Intern;Full-Time;Male;35-44;Rarely;10.13%;17.66%;3;-3;-27.42;41.6;4;0;6
Other;Staff;Unemployed;Male;45-54;Always;-13.56%;33.15%;6;3.5;-7.76;36;7;-5;2
Education;Staff;Self-Employed;Male;35-44;Rarely;30.33%;6.62%;7;-6;-22.06;6.64;5;-4;10
Education;Freelancer;Part-Time;Male;18-24;Rarely;0.84%;-21.62%;1;2;1.33;33.14;1;2;2
Education;Executive;Unemployed;Male;55+;Rarely;17.57%;-5.64%;1;4;-4.31;15.72;10;-2;7
Manufacturing;Manager;Part-Time;Male;35-44;Often;-13.45%;3.66%;5;2;-12.71;37.14;4;4;1
Manufacturing;Freelancer;Full-Time;Other;35-44;Often;-7.69%;38.36%;6;1.5;9.34;33.28;7;1;7
Finance;Freelancer;Part-Time;Other;25-34;Always;31.53%;-32.46%;9;3;-13.97;57.62;2;-2;10
Finance;Intern;Part-Time;Female;18-24;Often;4.79%;23.55%;1;2;-35.31;33.29;2;3;5
Education;Staff;Unemployed;Other;55+;Always;31.80%;1.60%;4;5.5;0.14;28.55;1;3;1
Technology;Freelancer;Part-Time;Other;35-44;Often;8.83%;11.76%;10;-5.5;-22.67;30.31;2;-2;6
Healthcare;Freelancer;Unemployed;Male;35-44;Never;-17.63%;-6.04%;8;-6.5;-13.65;7.71;10;2;7
Manufacturing;Executive;Full-Time;Male;55+;Never;23.38%;-21.85%;10;-6.5;-10.17;17.91;8;0;1
Technology;Executive;Unemployed;Other;18-24;Always;1.15%;10.52%;9;-3;-19.24;57.7;8;-5;9
Retail;Manager;Unemployed;Female;25-34;Often;20.48%;11.59%;3;5;-9.94;47.48;8;1;7
Manufacturing;Intern;NA;Male;35-44;Often;10.38%;18.44%;2;0.5;-19.05;55.41;1;-5;1
